date,country,countryCode,province,city,confirmed,suspected,cured,dead,Days,net_confirmed,provinceCode,cityCode
2020-02-21,中国,CN,Hainan,Danzhou,15,0,11,0,75.0,4.0,,
2020-02-21,中国,CN,Heilongjiang Province,Daqing,26,0,8,1,75.0,17.0,,
2020-02-21,中国,CN,Shanxi Province,Datong,12,0,6,0,75.0,6.0,,
2020-02-21,中国,CN,Sichuan Province,Deyang,17,0,3,0,75.0,14.0,,
2020-02-21,中国,CN,Gansu province,Dingxi,9,0,8,0,75.0,1.0,,
2020-02-21,中国,CN,Guangdong Province,Dongguan,92,0,26,1,75.0,65.0,,
2020-02-21,中国,CN,Hainan,East,3,0,2,0,75.0,1.0,,
2020-02-21,中国,CN,Inner Mongolia Autonomous Region,Erdos,11,0,5,0,75.0,6.0,,
2020-02-21,中国,CN,Hubei Province,Ezhou,1338,0,350,38,75.0,950.0,,
2020-02-21,中国,CN,Guangxi Zhuang Autonomous Region,Fangchenggang,19,0,6,0,75.0,13.0,,
2020-02-21,中国,CN,Sichuan Province,Florida,40,0,11,0,75.0,29.0,,
2020-02-21,中国,CN,Guangdong Province,Foshan,84,0,33,0,75.0,51.0,,
2020-02-21,中国,CN,Liaoning Province,Fuxin,8,0,6,0,75.0,2.0,,
2020-02-21,中国,CN,Anhui Province,Fuyang,155,0,79,0,75.0,76.0,,
2020-02-21,中国,CN,Fujian Province,Fuzhou,71,0,36,0,75.0,35.0,,
2020-02-21,中国,CN,Jiangxi,Fuzhou,72,0,35,0,75.0,37.0,,
2020-02-21,中国,CN,Jiangxi,Ganzhou,76,0,28,1,75.0,47.0,,
2020-02-21,中国,CN,Jilin Province,Gongzhuling,6,0,2,0,75.0,4.0,,
2020-02-21,中国,CN,Shaanxi Province,Good health,26,0,15,0,75.0,11.0,,
2020-02-21,中国,CN,Sichuan Province,Guang'an,30,0,19,0,75.0,11.0,,
2020-02-21,中国,CN,Sichuan Province,Guangyuan,6,0,4,0,75.0,2.0,,
2020-02-21,中国,CN,Guangxi Zhuang Autonomous Region,Guigang,8,0,3,0,75.0,5.0,,
2020-02-21,中国,CN,Guangxi Zhuang Autonomous Region,Guilin,31,0,15,0,75.0,16.0,,
2020-02-21,中国,CN,Guizhou Province,Guiyang,36,0,14,1,75.0,21.0,,
2020-02-21,中国,CN,Ningxia Hui Autonomous Region,Guyuan,5,0,3,0,75.0,2.0,,
2020-02-21,中国,CN,Shaanxi Province,Hancheng,1,0,1,0,75.0,0.0,,
2020-02-21,中国,CN,Hebei Province,Handan,31,0,17,0,75.0,14.0,,
2020-02-21,中国,CN,Zhejiang Province,Hangzhou,169,0,108,0,75.0,61.0,,
2020-02-21,中国,CN,Shaanxi Province,Hanzhong,26,0,10,0,75.0,16.0,,
2020-02-21,中国,CN,Heilongjiang Province,Harbin,194,0,55,3,75.0,136.0,,
2020-02-21,中国,CN,Henan Province,Hebi,19,0,8,0,75.0,11.0,,
2020-02-21,中国,CN,Guangxi Zhuang Autonomous Region,Hechi,23,0,4,1,75.0,18.0,,
2020-02-21,中国,CN,Anhui Province,Hefei,173,0,80,1,75.0,92.0,,
2020-02-21,中国,CN,Heilongjiang Province,Hegang,5,0,2,0,75.0,3.0,,
2020-02-21,中国,CN,Heilongjiang Province,Heihe,14,0,3,0,75.0,11.0,,
2020-02-21,中国,CN,Hebei Province,Hengshui,8,0,6,0,75.0,2.0,,
2020-02-21,中国,CN,Hunan Province,Hengyang,48,0,37,0,75.0,11.0,,
2020-02-21,中国,CN,Guangdong Province,Heyuan,4,0,1,0,75.0,3.0,,
2020-02-21,中国,CN,Shandong Province,Heze,18,0,13,0,75.0,5.0,,
2020-02-21,中国,CN,Guangxi Zhuang Autonomous Region,Hezhou,4,0,1,0,75.0,3.0,,
2020-02-21,中国,CN,Inner Mongolia Autonomous Region,Hohhot,7,0,2,0,75.0,5.0,,
2020-02-21,中国,CN,Jiangsu Province,Huaian,66,0,34,0,75.0,32.0,,
